TID,Transactions
Tran1,"Desk Top, Printer, Flash Drive, Microsoft Office, Speakers, Anti-Virus "
Tran2,"Lab Top, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus "
Tran3,"Lab Top, Printer, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive "
Tran4,"Lab Top, Printer, Flash Drive, Anti-Virus, External Hard-Drive, Lab Top Case "
Tran5,"Lab Top, Flash Drive, Lab Top Case, Anti-Virus "
Tran6,"Lab Top, Printer, Flash Drive, Microsoft Office "
Tran7,"Desk Top, Printer, Flash Drive, Microsoft Office "
Tran8,"Lab Top, External Hard-Drive, Anti-Virus "
Tran9,"Desk Top, Printer, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, Speakers, External Hard-Drive "
Tran10,"Digital Camera , Lab Top, Desk Top, Printer, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, External Hard-Drive, Speakers "
Tran11,"Lab Top, Desk Top, Lab Top Case, External Hard-Drive, Speakers, Anti-Virus "
Tran12,"Digital Camera , Lab Top, Lab Top Case, External Hard-Drive, Anti-Virus, Speakers "
Tran13,"Digital Camera , Speakers"
Tran14,"Digital Camera , Desk Top, Printer, Flash Drive, Microsoft Office "
Tran15,"Printer, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, Speakers, External Hard-Drive "
Tran16,"Digital Camera, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive, Speakers "
Tran17,"Digital Camera , Lab Top, Lab Top Case "
Tran18,"Digital Camera , Lab Top Case, Speakers "
Tran19,"Digital Camera , Lab Top, Printer, Flash Drive, Microsoft Office, Speakers, Lab Top Case, Anti-Virus "
Tran20,"Digital Camera , Lab Top, Speakers, Anti-Virus, Lab Top Case "
